PLAYER_NAME,PTS,AST,REB,STL,BLK,TOV,FG3A,FTA,MIN,ARCHETYPE
Brook Lopez,12.539473684210526,1.618421052631579,5.223684210526316,0.5394736842105263,2.473684210526316,0.9868421052631579,5.144736842105263,1.75,30.710526315789473,0
Bruce Brown,10.640625,2.9375,4.21875,0.875,0.265625,1.28125,2.328125,2.1875,27.65625,1
Bruno Fernando,6.714285714285714,1.0952380952380953,4.595238095238095,0.5952380952380952,0.6666666666666666,1.0,0.07142857142857142,2.2857142857142856,16.095238095238095,3
Bryce McGowens,5.303571428571429,0.875,1.6964285714285714,0.3392857142857143,0.17857142857142858,0.48214285714285715,1.7857142857142858,1.4464285714285714,15.071428571428571,3
Buddy Hield,12.074074074074074,2.753086419753086,3.2222222222222223,0.8518518518518519,0.49382716049382713,1.2222222222222223,6.7407407407407405,0.7283950617283951,25.876543209876544,1
CJ McCollum,20.11111111111111,4.555555555555555,4.333333333333333,0.873015873015873,0.6349206349206349,1.6984126984126984,8.428571428571429,2.0476190476190474,32.682539682539684,2
Cade Cunningham,22.677966101694917,7.440677966101695,4.389830508474576,0.9152542372881356,0.3559322033898305,3.3559322033898304,5.372881355932203,4.491525423728813,33.47457627118644,2
Caleb Houstan,4.357142857142857,0.5,1.4642857142857142,0.26785714285714285,0.07142857142857142,0.2857142857142857,3.3392857142857144,0.44642857142857145,14.339285714285714,3
Caleb Martin,10.278688524590164,2.2950819672131146,4.508196721311475,0.7377049180327869,0.47540983606557374,1.2295081967213115,3.639344262295082,1.6229508196721312,28.049180327868854,1
Cam Reddish,5.533333333333333,1.0666666666666667,2.066666666666667,1.0444444444444445,0.28888888888888886,0.6666666666666666,2.311111111111111,1.1555555555555554,21.08888888888889,1
Cam Thomas,21.952380952380953,2.9523809523809526,3.2063492063492065,0.6825396825396826,0.23809523809523808,1.9206349206349207,6.079365079365079,4.825396825396825,31.349206349206348,2
Cam Whitmore,13.0,0.7272727272727273,4.0227272727272725,0.6590909090909091,0.38636363636363635,1.0,4.931818181818182,2.5,19.5,1
Cameron Johnson,13.436363636363636,2.4363636363636365,4.2727272727272725,0.8545454545454545,0.2727272727272727,0.9272727272727272,6.036363636363636,1.9090909090909092,27.527272727272727,1
Cameron Payne,7.453333333333333,2.72,1.5333333333333334,0.5466666666666666,0.14666666666666667,0.8533333333333334,3.453333333333333,0.8933333333333333,16.906666666666666,1
Caris LeVert,13.738461538461538,5.092307692307692,4.153846153846154,1.123076923076923,0.49230769230769234,1.7538461538461538,4.6923076923076925,2.953846153846154,28.476923076923075,2
Cason Wallace,6.734177215189874,1.4936708860759493,2.278481012658228,0.9493670886075949,0.4430379746835443,0.5569620253164557,2.8987341772151898,0.4430379746835443,20.68354430379747,1
Charles Bassey,3.4375,1.125,3.9375,0.375,1.0,0.875,0.0625,0.375,10.4375,3
Chet Holmgren,16.59493670886076,2.4683544303797467,7.936708860759493,0.6455696202531646,2.3164556962025316,1.620253164556962,4.2784810126582276,3.3417721518987342,29.49367088607595,0
Chris Boucher,6.446808510638298,0.46808510638297873,4.042553191489362,0.2765957446808511,0.48936170212765956,0.5319148936170213,1.9574468085106382,1.7446808510638299,14.02127659574468,3
Chris Duarte,3.8035714285714284,0.7142857142857143,1.8035714285714286,0.4642857142857143,0.14285714285714285,0.44642857142857145,2.0892857142857144,0.5357142857142857,11.892857142857142,3
Chris Livingston,1.1666666666666667,0.2222222222222222,1.0555555555555556,0.05555555555555555,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,4.333333333333333,3
Chris Paul,9.10909090909091,6.636363636363637,3.8545454545454545,1.1636363636363636,0.10909090909090909,1.290909090909091,3.618181818181818,0.7818181818181819,26.163636363636364,1
Christian Braun,7.30379746835443,1.5316455696202531,3.6962025316455698,0.5063291139240507,0.4177215189873418,0.6708860759493671,1.9873417721518987,1.5822784810126582,20.21518987341772,1
Chuma Okeke,2.3863636363636362,0.4318181818181818,1.7045454545454546,0.20454545454545456,0.1590909090909091,0.3409090909090909,1.8181818181818181,0.1590909090909091,9.522727272727273,3
Clint Capela,11.371428571428572,1.2571428571428571,10.542857142857143,0.5857142857142857,1.5,1.0142857142857142,0.014285714285714285,2.8285714285714287,25.742857142857144,0
Coby White,19.43421052631579,5.157894736842105,4.552631578947368,0.6842105263157895,0.23684210526315788,2.1315789473684212,7.078947368421052,3.276315789473684,36.5921052631579,2
Cody Martin,7.72,4.0,4.12,1.08,0.68,1.64,3.24,1.16,27.68,1
Colby Jones,2.2222222222222223,0.7037037037037037,1.3333333333333333,0.2222222222222222,0.14814814814814814,0.37037037037037035,0.8148148148148148,0.4074074074074074,6.333333333333333,3
Cole Anthony,11.371794871794872,2.948717948717949,3.7948717948717947,0.782051282051282,0.46153846153846156,1.5897435897435896,3.371794871794872,2.628205128205128,22.371794871794872,1
Cole Swider,1.7333333333333334,0.13333333333333333,0.4,0.0,0.0,0.4666666666666667,1.2666666666666666,0.13333333333333333,4.0,3
Colin Castleton,1.3846153846153846,0.07692307692307693,0.46153846153846156,0.15384615384615385,0.0,0.23076923076923078,0.0,0.3076923076923077,2.6923076923076925,3
Collin Gillespie,3.9047619047619047,1.1904761904761905,0.9523809523809523,0.5714285714285714,0.0,0.6666666666666666,1.619047619047619,0.5714285714285714,9.904761904761905,3
Collin Sexton,18.96,5.026666666666666,2.6533333333333333,0.8266666666666667,0.24,2.1333333333333333,4.28,4.706666666666667,26.813333333333333,2
Corey Kispert,13.35064935064935,2.0,2.792207792207792,0.5324675324675324,0.2077922077922078,1.2077922077922079,5.961038961038961,1.974025974025974,25.818181818181817,1
Cory Joseph,2.739130434782609,1.7391304347826086,1.2173913043478262,0.13043478260869565,0.13043478260869565,0.5217391304347826,1.7826086956521738,0.30434782608695654,12.391304347826088,3
Craig Porter Jr.,5.645833333333333,2.3958333333333335,2.1666666666666665,0.375,0.2916666666666667,0.875,0.6875,1.125,12.8125,3
D'Angelo Russell,18.17808219178082,6.315068493150685,3.0821917808219177,0.9041095890410958,0.4794520547945205,2.0547945205479454,7.232876712328767,2.493150684931507,32.534246575342465,2
D.J. Carton,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,13.0,3
DaQuan Jeffries,0.6428571428571429,0.35714285714285715,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285,0.5,0.14285714285714285,2.4285714285714284,3
Daishen Nix,2.0833333333333335,0.5,0.25,0.3333333333333333,0.0,0.4166666666666667,1.4166666666666667,0.5,3.5833333333333335,3
Dalano Banton,10.666666666666666,2.450980392156863,3.372549019607843,0.6274509803921569,0.39215686274509803,1.4901960784313726,3.8823529411764706,2.2941176470588234,20.098039215686274,1
Dalen Terry,3.125,1.4107142857142858,1.9642857142857142,0.48214285714285715,0.32142857142857145,0.5714285714285714,1.2678571428571428,0.7321428571428571,11.946428571428571,3
Damian Lillard,24.357142857142858,7.071428571428571,4.328571428571428,0.9857142857142858,0.2571428571428571,2.6142857142857143,8.5,6.942857142857143,35.4,2
Daniel Gafford,11.183098591549296,1.6056338028169015,7.619718309859155,0.9154929577464789,2.0704225352112675,1.0,0.0,2.2816901408450705,24.549295774647888,0
Daniel Theis,6.192982456140351,1.0350877192982457,4.105263157894737,0.3333333333333333,0.8947368421052632,0.7192982456140351,1.1929824561403508,0.8070175438596491,17.12280701754386,3
Danté Exum,8.096153846153847,2.980769230769231,2.769230769230769,0.40384615384615385,0.07692307692307693,0.9423076923076923,2.0384615384615383,1.2884615384615385,20.615384615384617,1
Dario Šarić,8.180327868852459,2.2459016393442623,4.327868852459017,0.4918032786885246,0.11475409836065574,1.2459016393442623,3.0655737704918034,1.4918032786885247,17.081967213114755,1
Darius Garland,18.055555555555557,6.574074074074074,2.7222222222222223,1.2962962962962963,0.1111111111111111,2.962962962962963,6.37037037037037,2.888888888888889,33.44444444444444,2
David Duke Jr.,15.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,22.0,1
David Roddy,6.483870967741935,1.1935483870967742,3.193548387096774,0.41935483870967744,0.16129032258064516,0.8548387096774194,2.5,1.0806451612903225,17.903225806451612,3
Davion Mitchell,5.420289855072464,1.855072463768116,1.3043478260869565,0.2318840579710145,0.043478260869565216,0.5797101449275363,2.217391304347826,0.6086956521739131,15.347826086956522,3
Day'Ron Sharpe,6.862068965517241,1.4482758620689655,6.4655172413793105,0.39655172413793105,0.7068965517241379,1.103448275862069,0.25862068965517243,2.0689655172413794,15.46551724137931,0
De'Aaron Fox,26.366197183098592,5.633802816901408,4.605633802816901,2.056338028169014,0.4084507042253521,2.619718309859155,7.830985915492958,5.661971830985915,35.95774647887324,2
